Company ID,Ticker symbol,Security,SEC filings,GICS Sector,GICS Sub Industry,Address of Headquarters,Date first added,CIK
304,KORS,Michael Kors Holdings,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",11/13/13,1530721
305,MCHP,Microchip Technology,reports,Information Technology,Semiconductors,"Chandler, Arizona",9/7/07,827054
306,MU,Micron Technology,reports,Information Technology,Semiconductors,"Boise, Idaho",9/27/94,723125
307,MSFT,Microsoft Corp.,reports,Information Technology,Systems Software,"Redmond, Washington",6/1/94,789019
308,MAA,Mid-America Apartments,reports,Real Estate,Residential REITs,"Memphis, Tennessee",12/2/16,912595
309,MHK,Mohawk Industries,reports,Consumer Discretionary,Home Furnishings,"Amsterdam, New York",12/23/13,851968
310,TAP,Molson Coors Brewing Company,reports,Consumer Staples,Brewers,"Denver, Colorado",6/30/76,24545
311,MDLZ,Mondelez International,reports,Consumer Staples,Packaged Foods & Meats,"Northfield, Illinois",10/2/12,1103982
312,MON,Monsanto Co.,reports,Materials,Fertilizers & Agricultural Chemicals,"Creve Coeur, Missouri",8/7/02,1110783
313,MNST,Monster Beverage,reports,Consumer Staples,Soft Drinks,"Corona, California",6/28/12,865752
314,MCO,Moody's Corp,reports,Financials,Diversified Financial Services,"New York, New York",,1059556
315,MS,Morgan Stanley,reports,Financials,Investment Banking & Brokerage,"New York, New York",,895421
316,MSI,Motorola Solutions Inc.,reports,Information Technology,Telecommunications Equipment,"Schaumburg, Illinois",,68505
317,MUR,Murphy Oil,reports,Energy,Integrated Oil & Gas,"El Dorado, Arkansas",,717423
318,MYL,Mylan N.V.,reports,Health Care,Pharmaceuticals,"Amsterdam, Netherlands",,69499
319,NDAQ,NASDAQ OMX Group,reports,Financials,Diversified Financial Services,"New York, New York",10/22/08,1120193
320,NOV,National Oilwell Varco Inc.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,1021860
321,NAVI,Navient,reports,Financials,Consumer Finance,"Newark, Delaware",5/1/14,1593538
322,NTAP,NetApp,reports,Information Technology,Internet Software & Services,"Sunnyvale, California",,1002047
323,NFLX,Netflix Inc.,reports,Information Technology,Internet Software & Services,"Los Gatos, California",12/20/10,1065280
324,NWL,Newell Brands,reports,Consumer Discretionary,Housewares & Specialties,"Sandy Springs, Georgia",4/30/89,814453
325,NFX,Newfield Exploration Co,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",12/20/10,912750
326,NEM,Newmont Mining Corp. (Hldg. Co.),reports,Materials,Gold,"Denver, Colorado",6/30/69,1164727
327,NWSA,News Corp. Class A,reports,Consumer Discretionary,Publishing,"New York, New York",8/1/13,1564708
328,NWS,News Corp. Class B,reports,Consumer Discretionary,Publishing,"New York, New York",9/18/15,1564708
329,NEE,NextEra Energy,reports,Utilities,MultiUtilities,"Juno Beach, Florida",6/30/76,753308
330,NLSN,Nielsen Holdings,reports,Industrials,Research & Consulting Services,"New York, New York",7/9/13,1492633
331,NKE,Nike,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",11/30/88,320187
332,NI,NiSource Inc.,reports,Utilities,MultiUtilities,"Merrillville, Indiana",,1111711
333,NBL,Noble Energy Inc,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",10/8/07,72207
334,JWN,Nordstrom,reports,Consumer Discretionary,Department Stores,"Seattle, Washington",8/31/86,72333
335,NSC,Norfolk Southern Corp.,reports,Industrials,Railroads,"Norfolk, Virginia",,702165
336,NTRS,Northern Trust Corp.,reports,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,73124
337,NOC,Northrop Grumman Corp.,reports,Industrials,Aerospace & Defense,"West Falls Church, Virginia",6/30/85,1133421
338,NRG,NRG Energy,reports,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",1/29/10,1013871
339,NUE,Nucor Corp.,reports,Materials,Steel,"Charlotte, North Carolina",4/30/85,73309
340,NVDA,Nvidia Corporation,reports,Information Technology,Semiconductors,"Santa Clara, California",,1045810
341,ORLY,O'Reilly Automotive,reports,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",3/27/09,898173
342,OXY,Occidental Petroleum,reports,Energy,Oil & Gas Exploration & Production,"Los Angeles, California",12/31/82,797468
343,OMC,Omnicom Group,reports,Consumer Discretionary,Advertising,"New York, New York",,29989
344,OKE,ONEOK,reports,Energy,Oil & Gas Exploration & Production,"Tulsa, Oklahoma",3/15/10,1039684
345,ORCL,Oracle Corp.,reports,Information Technology,Application Software,"Redwood Shores, California",8/31/89,1341439
346,PCAR,PACCAR Inc.,reports,Industrials,Construction & Farm Machinery & Heavy Trucks,"Bellevue, Washington",12/31/80,75362
347,PH,Parker-Hannifin,reports,Industrials,Industrial Conglomerates,"Cleveland, Ohio",11/30/85,76334
348,PDCO,Patterson Companies,reports,Health Care,Health Care Supplies,"St. Paul, Minnesota",,891024
349,PAYX,Paychex Inc.,reports,Information Technology,Internet Software & Services,"Penfield, New York",,723531
350,PYPL,PayPal,reports,Information Technology,Data Processing & Outsourced Services,"San Jose, California",7/20/15,1633917
351,PNR,Pentair Ltd.,reports,Industrials,Industrial Machinery,"Worsley, UK",10/1/12,77360
352,PBCT,People's United Financial,reports,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",11/13/08,1378946
353,PEP,PepsiCo Inc.,reports,Consumer Staples,Soft Drinks,"Purchase, New York",,77476
354,PKI,PerkinElmer,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",5/31/85,31791
355,PRGO,Perrigo,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",12/19/11,1585364
356,PFE,Pfizer Inc.,reports,Health Care,Pharmaceuticals,"New York, New York",,78003
357,PCG,PG&E Corp.,reports,Utilities,MultiUtilities,"San Francisco, California",,1004980
358,PM,Philip Morris International,reports,Consumer Staples,Tobacco,"New York, New York",3/31/08,1413329
359,PSX,Phillips 66,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",5/1/12,1534701
360,PNW,Pinnacle West Capital,reports,Utilities,MultiUtilities,"Phoenix, Arizona",,764622
361,PXD,Pioneer Natural Resources,reports,Energy,Oil & Gas Exploration & Production,"Irving, Texas",9/24/08,1038357
362,PBI,Pitney-Bowes,reports,Industrials,"Technology, Hardware, Software and Supplies","Stamford, Connecticut",,78814
363,PNC,PNC Financial Services,reports,Financials,Banks,"Pittsburgh, Pennsylvania",4/30/88,713676
364,RL,Polo Ralph Lauren Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2/2/07,1037038
365,PPG,PPG Industries,reports,Materials,Diversified Chemicals,"Pittsburgh, Pennsylvania",,79879
366,PPL,PPL Corp.,reports,Utilities,Electric Utilities,"Allentown, Pennsylvania",,922224
367,PX,Praxair Inc.,reports,Materials,Industrial Gases,"Danbury, Connecticut",7/1/92,884905
368,PCLN,Priceline.com Inc,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Norwalk, Connecticut",11/6/09,1075531
369,PFG,Principal Financial Group,reports,Financials,Diversified Financial Services,"Des Moines, Iowa",,1126328
370,PG,Procter & Gamble,reports,Consumer Staples,Personal Products,"Cincinnati, Ohio",,80424
371,PGR,Progressive Corp.,reports,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",,80661
372,PLD,Prologis,reports,Real Estate,REITs,"San Francisco, California",,1045609
373,PRU,Prudential Financial,reports,Financials,Diversified Financial Services,"Newark, New Jersey",,1137774
374,PEG,Public Serv. Enterprise Inc.,reports,Utilities,Electric Utilities,"Newark, New Jersey",,788784
375,PSA,Public Storage,reports,Real Estate,REITs,"Glendale, California",,1393311
376,PHM,Pulte Homes Inc.,reports,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",4/30/84,822416
377,PVH,PVH Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2/15/13,78239
378,QRVO,Qorvo,reports,Information Technology,Semiconductors,"Greensboro, North Carolina",6/11/15,1604778
379,QCOM,QUALCOMM Inc.,reports,Information Technology,Semiconductors,"San Diego, California",,804328
380,PWR,Quanta Services Inc.,reports,Industrials,Industrial Conglomerates,"Houston, Texas",7/1/09,1050915
381,DGX,Quest Diagnostics,reports,Health Care,Health Care Facilities,"Madison, New Jersey",,1022079
382,RRC,Range Resources Corp.,reports,Energy,Oil & Gas Exploration & Production,"Fort Worth, Texas",12/21/07,315852
383,RTN,Raytheon Co.,reports,Industrials,Aerospace & Defense,"Waltham, Massachusetts",,1047122
384,O,Realty Income Corporation,reports,Real Estate,Retail REITs,"San Diego, California",4/7/15,726728
385,RHT,Red Hat Inc.,reports,Information Technology,Systems Software,"Raleigh, North Carolina",7/27/09,1087423
386,REGN,Regeneron,reports,Health Care,Biotechnology,"Tarrytown, New York",5/1/13,872589
387,RF,Regions Financial Corp.,reports,Financials,Diversified Financial Services,"Birmingham, Alabama",,1281761
388,RSG,Republic Services Inc,reports,Industrials,Industrial Conglomerates,"Phoenix, Arizona",12/5/08,1060391
389,RAI,Reynolds American Inc.,reports,Consumer Staples,Tobacco,"Winston-Salem, North Carolina",,1275283
390,RHI,Robert Half International,reports,Industrials,Human Resource & Employment Services,"Menlo Park, California",,315213
391,ROK,Rockwell Automation Inc.,reports,Industrials,Industrial Conglomerates,"Milwaukee, Wisconsin",,1024478
392,COL,Rockwell Collins,reports,Industrials,Industrial Conglomerates,"Cedar Rapids, Iowa",,1137411
393,ROP,Roper Industries,reports,Industrials,Industrial Conglomerates,"Sarasota, Florida",12/23/09,882835
394,ROST,Ross Stores,reports,Consumer Discretionary,Apparel Retail,"Pleasanton, California",12/21/09,745732
395,RCL,Royal Caribbean Cruises Ltd,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",12/5/14,884887
396,R,Ryder System,reports,Industrials,Industrial Conglomerates,"Miami, Florida",12/31/82,85961
397,SPGI,"S&P Global, Inc.",reports,Financials,Diversified Financial Services,"New York, New York",,64040
398,CRM,Salesforce.com,reports,Information Technology,Internet Software & Services,"San Francisco, California",9/15/08,1108524
399,SCG,SCANA Corp,reports,Utilities,MultiUtilities,"Cayce, South Carolina",1/2/09,754737
400,SLB,Schlumberger Ltd.,reports,Energy,Oil & Gas Equipment & Services,"Cura̤ao, Kingdom of the Netherlands",3/31/65,87347
401,SNI,Scripps Networks Interactive Inc.,reports,Consumer Discretionary,Broadcasting & Cable TV,"Cincinnati, Ohio",7/1/08,1430602
402,STX,Seagate Technology,reports,Information Technology,Computer Storage & Peripherals,"Dublin, Ireland",7/2/12,1137789
403,SEE,Sealed Air,reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",,1012100
404,SRE,Sempra Energy,reports,Utilities,MultiUtilities,"San Diego, California",,1032208
405,SHW,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/64,89800
406,SIG,Signet Jewelers,reports,Consumer Discretionary,Specialty Stores,"Hamilton, Bermuda",7/29/15,832988
407,SPG,Simon Property Group Inc,reports,Real Estate,REITs,"Indianapolis, Indiana",,1063761
408,SWKS,Skyworks Solutions,reports,Information Technology,Semiconductors,"Woburn, Massachusetts",3/12/15,4127
409,SLG,SL Green Realty,reports,Real Estate,Office REITs,"New York, New York",3/20/15,1040971
410,SNA,Snap-On Inc.,reports,Consumer Discretionary,Household Appliances,"Kenosha, Wisconsin",9/30/82,91440
411,SO,Southern Co.,reports,Utilities,Electric Utilities,"Atlanta, Georgia",,92122
412,LUV,Southwest Airlines,reports,Industrials,Airlines,"Dallas, Texas",7/1/94,92380
413,SWN,Southwestern Energy,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas[6]",6/6/08,7332
414,SE,Spectra Energy Corp.,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",,1373835
415,SWK,Stanley Black & Decker,reports,Consumer Discretionary,Household Appliances,"New Britain, Connecticut",9/30/82,93556
416,SPLS,Staples Inc.,reports,Consumer Discretionary,Specialty Stores,"Framingham, Massachusetts",,791519
417,SBUX,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",,829224
418,STT,State Street Corp.,reports,Financials,Diversified Financial Services,"Boston, Massachusetts",,93751
419,SRCL,Stericycle Inc,reports,Industrials,Industrial Conglomerates,"Lake Forest, Illinois",11/19/08,861878
420,SYK,Stryker Corp.,reports,Health Care,Health Care Equipment,"Kalamazoo, Michigan",,310764
421,STI,SunTrust Banks,reports,Financials,Banks,"Atlanta, Georgia",5/31/88,750556
422,SYMC,Symantec Corp.,reports,Information Technology,Application Software,"Mountain View, California",3/25/03,849399
423,SYF,Synchrony Financial,reports,Financials,Consumer Finance,"Stamford, Connecticut",11/18/15,1601712
424,SYY,Sysco Corp.,reports,Consumer Staples,Food Distributors,"Houston, Texas",12/31/86,96021
425,TROW,T. Rowe Price Group,reports,Financials,Diversified Financial Services,"Baltimore, Maryland",,1113169
426,TGT,Target Corp.,reports,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",12/31/76,27419
427,TEL,TE Connectivity Ltd.,reports,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",10/17/11,1385157
428,TGNA,"Tegna, Inc.",reports,Consumer Discretionary,Publishing,"McLean, Virginia",12/31/75,39899
429,TDC,Teradata Corp.,reports,Information Technology,Application Software,"Miamisburg, Ohio",10/1/07,816761
430,TSO,Tesoro Petroleum Co.,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"San Antonio, Texas",9/27/07,50104
431,TXN,Texas Instruments,reports,Information Technology,Semiconductors,"Dallas, Texas",,97476
432,TXT,Textron Inc.,reports,Industrials,Industrial Conglomerates,"Providence, Rhode Island",12/31/78,217346
433,BK,The Bank of New York Mellon Corp.,reports,Financials,Banks,"New York, New York",,1390777
434,CLX,The Clorox Company,reports,Consumer Staples,Household Products,"Oakland, California",3/31/69,21076
435,COO,The Cooper Companies,reports,Health Care,Health Care Supplies,"Pleasanton, California",9/23/16,711404
436,HSY,The Hershey Company,reports,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",,47111
437,MOS,The Mosaic Company,reports,Materials,Fertilizers & Agricultural Chemicals,"Plymouth, Minnesota",9/26/11,1285785
438,TRV,The Travelers Companies Inc.,reports,Financials,Property & Casualty Insurance,"New York, New York",,86312
439,DIS,The Walt Disney Company,reports,Consumer Discretionary,Broadcasting & Cable TV,"Burbank, California",6/30/76,1001039
440,TMO,Thermo Fisher Scientific,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",,97745
441,TIF,Tiffany & Co.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,98246
442,TWX,Time Warner Inc.,reports,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",,1105705
443,TJX,TJX Companies Inc.,reports,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",9/30/85,109198
444,TMK,Torchmark Corp.,reports,Financials,Life & Health Insurance,"McKinney, Texas",4/30/89,320335
445,TSS,Total System Services,reports,Information Technology,Internet Software & Services,"Columbus, Georgia",1/2/08,721683
446,TSCO,Tractor Supply Company,reports,Consumer Discretionary,Specialty Retail,"Brentwood, Tennessee",1/24/14,916365
447,TDG,TransDigm Group,reports,Industrials,Aerospace & Defense,"Cleveland, Ohio",6/3/16,1260221
448,RIG,Transocean,reports,Energy,Oil & Gas Drilling,"Vernier, Switzerland",10/29/13,1451505
449,TRIP,TripAdvisor,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Newton, Massachusetts",12/21/11,1526520
450,FOXA,Twenty-First Century Fox Class A,reports,Consumer Discretionary,Publishing,"New York, New York",7/1/13,1308161
451,FOX,Twenty-First Century Fox Class B,reports,Consumer Discretionary,Publishing,"New York, New York",9/18/15,1308161
452,TSN,Tyson Foods,reports,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",,100493
453,USB,U.S. Bancorp,reports,Financials,Banks,"Minneapolis, Minnesota",,36104
454,UDR,UDR Inc,reports,Real Estate,Residential REITs,"Highlands Ranch, Colorado",3/7/16,74208
455,ULTA,Ulta Salon Cosmetics & Fragrance Inc,reports,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",4/18/16,1403568
456,UA,Under Armour,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",5/1/14,1336917
457,UAA,Under Armour,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",3/25/16,1336917
458,UNP,Union Pacific,reports,Industrials,Railroads,"Omaha, Nebraska",,100885
459,UAL,United Continental Holdings,reports,Industrials,Airlines,"Chicago, Illinois",9/3/15,100517
460,UNH,United Health Group Inc.,reports,Health Care,Managed Health Care,"Minnetonka, Minnesota",7/1/94,731766
461,UPS,United Parcel Service,reports,Industrials,Air Freight & Logistics,"Atlanta, Georgia",,1090727
462,URI,"United Rentals, Inc.",reports,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",9/20/14,1067701
463,UTX,United Technologies,reports,Industrials,Industrial Conglomerates,"Hartford, Connecticut",,101829
464,UHS,"Universal Health Services, Inc.",reports,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",9/20/14,352915
465,UNM,Unum Group,reports,Financials,Diversified Financial Services,"Chattanooga, Tennessee",3/1/94,5513
466,URBN,Urban Outfitters,reports,Consumer Discretionary,Apparel Retail,"Philadelphia, Pennsylvania",2/8/10,912615
467,VFC,V.F. Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",6/30/79,103379
468,VLO,Valero Energy,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"San Antonio, Texas",,1035002
469,VAR,Varian Medical Systems,reports,Health Care,Health Care Equipment,"Palo Alto, California",2/12/07,203527
470,VTR,Ventas Inc,reports,Real Estate,REITs,"Chicago, Illinois",3/4/09,740260
471,VRSN,Verisign Inc.,reports,Information Technology,Internet Software & Services,"Dulles, Virginia",,1014473
472,VRSK,Verisk Analytics,reports,Industrials,Research & Consulting Services,"Jersey City, New Jersey",10/8/15,1442145
473,VZ,Verizon Communications,reports,Telecommunications Services,Integrated Telecommunications Services,"New York, New York",11/30/83,732712
474,VRTX,Vertex Pharmaceuticals Inc,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",9/23/13,875320
475,VIAB,Viacom Inc.,reports,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",,1339947
476,V,Visa Inc.,reports,Information Technology,Internet Software & Services,"San Francisco, California",12/21/09,1403161
477,VNO,Vornado Realty Trust,reports,Real Estate,REITs,"New York, New York",,899689
478,VMC,Vulcan Materials,reports,Materials,Construction Materials,"Birmingham, Alabama",,1396009
479,WMT,Wal-Mart Stores,reports,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",8/31/82,104169
480,WBA,Walgreens Boots Alliance,reports,Consumer Staples,Drug Retail,"Deerfield, Illinois",12/31/79,1618921
481,WM,Waste Management Inc.,reports,Industrials,Environmental Services,"Houston, Texas",,823768
482,WAT,Waters Corporation,reports,Health Care,Health Care Distributors,"Milford, Massachusetts",,1000697
483,WEC,Wec Energy Group Inc,reports,Utilities,Electric Utilities,"Milwaukee, Wisconsin",10/31/08,783325
484,WFC,Wells Fargo,reports,Financials,Banks,"San Francisco, California",6/30/76,72971
485,HCN,Welltower Inc.,reports,Real Estate,REITs,"Toledo, Ohio",1/30/09,766704
486,WDC,Western Digital,reports,Information Technology,Computer Storage & Peripherals,"Irvine, California",7/1/09,106040
487,WU,Western Union Co,reports,Information Technology,Internet Software & Services,"Englewood, Colorado",,1365135
488,WRK,WestRock Company,reports,Materials,Paper Packaging,"Richmond, Virginia",,1636023
489,WY,Weyerhaeuser Corp.,reports,Real Estate,REITs,"Federal Way, Washington",,106535
490,WHR,Whirlpool Corp.,reports,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,106640
491,WFM,Whole Foods Market,reports,Consumer Staples,Food Retail,"Austin, Texas",,865436
492,WMB,Williams Cos.,reports,Energy,Oil & Gas Exploration & Production,"Tulsa, Oklahoma",3/31/75,107263
493,WLTW,Willis Towers Watson,reports,Financials,Insurance Brokers,"London, United Kingdom",1/5/16,1140536
494,WYN,Wyndham Worldwide,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Parsippany, New Jersey",,1361658
495,WYNN,Wynn Resorts Ltd,reports,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",11/14/08,1174922
496,XEL,Xcel Energy Inc,reports,Utilities,MultiUtilities,"Minneapolis, Minnesota",,72903
497,XRX,Xerox Corp.,reports,Information Technology,IT Consulting & Other Services,"Norwalk, Connecticut",,108772
498,XLNX,Xilinx Inc,reports,Information Technology,Semiconductors,"San Jose, California",,743988
499,XL,XL Capital,reports,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",,875159
500,XYL,Xylem Inc.,reports,Industrials,Industrial Conglomerates,"White Plains, New York",11/1/11,1524472
501,YHOO,Yahoo Inc.,reports,Information Technology,Internet Software & Services,"Sunnyvale, California",,1011006
502,YUM,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",10/6/97,1041061
503,ZBH,Zimmer Biomet Holdings,reports,Health Care,Health Care Equipment,"Warsaw, Indiana",,1136869
504,ZION,Zions Bancorp,reports,Financials,Regional Banks,"Salt Lake City, Utah",,109380
505,ZTS,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",6/21/13,1555280
